PackID,CycleNumber,Capacity(Ah),SOH(%),RUL(cycles),Voltage(V),Current(A),DoD(%),Temperature(C),Cell1_V,Cell2_V,Cell3_V,Cell4_V,Cell5_V,Cell6_V,Cell7_V,Cell8_V
1,152,39.78592971,99.46482428,2848,25.64157379,-29.16323706,5.066666667,25.26585439,3.196084686,3.178037604,3.203240283,3.193235583,3.187117895,3.20602552,3.191343858,3.197290648
1,153,39.78402624,99.46006561,2847,25.51839703,-21.4819829,5.1,28.90824727,3.211731539,3.188726274,3.187739214,3.20215445,3.209195899,3.187405266,3.203261518,3.204647996
1,154,39.78211842,99.45529604,2846,25.62787044,29.47276192,5.133333333,29.12776905,3.183526716,3.206388011,3.207012847,3.197505715,3.210018771,3.209091645,3.200824943,3.196388437
1,155,39.78020625,99.45051562,2845,25.6351687,34.11710384,5.166666667,25.76878789,3.192217377,3.199699492,3.204558071,3.197406585,3.182419992,3.210149711,3.201521786,3.196963004
1,156,39.77828976,99.44572439,2844,25.51427783,-6.429809375,5.2,25.2948329,3.206857267,3.212197109,3.177584707,3.203474109,3.188586806,3.203992884,3.201023418,3.205085812
1,157,39.77636896,99.4409224,2843,25.82389294,-35.95020222,5.233333333,26.65730417,3.196006019,3.185014079,3.196397054,3.203254781,3.208123139,3.19062535,3.208216483,3.194817022
1,158,39.77444388,99.43610969,2842,25.65685995,-36.8486533,5.266666667,26.8092254,3.202899599,3.195920848,3.201457365,3.207135021,3.190183887,3.194560753,3.201479701,3.219212669
1,159,39.77251453,99.43128632,2841,25.45704358,5.915989286,5.3,29.35615503,3.193094482,3.216321071,3.216035386,3.199221511,3.19761478,3.194463478,3.19945438,3.188746245
1,160,39.77058092,99.42645231,2840,25.67878643,-8.568391289,5.333333333,26.89383019,3.199390088,3.211975042,3.19511132,3.198074206,3.186390876,3.202992497,3.202115853,3.200509619
1,161,39.76864308,99.42160771,2839,25.4830382,-37.70780579,5.366666667,26.45857267,3.198265384,3.197657937,3.204015202,3.199769467,3.202519775,3.201719863,3.208987418,3.205415953
1,162,39.76670103,99.41675257,2838,25.69445015,6.660191385,5.4,26.89905927,3.201542895,3.212147376,3.203362148,3.210439702,3.204855541,3.185264647,3.210438678,3.20108141
1,163,39.76475477,99.41188694,2837,25.73903147,-39.09579707,5.433333333,30.0135382,3.199584362,3.202250787,3.197240135,3.201816231,3.195264991,3.210194178,3.199091295,3.196939329
1,164,39.76280434,99.40701084,2836,25.50151812,22.98975665,5.466666667,28.02347807,3.192600593,3.202150206,3.201496857,3.203107397,3.191781985,3.18719055,3.20500473,3.211877135
1,165,39.76084973,99.40212432,2835,25.71560514,-15.48537418,5.5,27.67734815,3.191789171,3.21271553,3.202271288,3.199943497,3.19681961,3.188923856,3.207901828,3.193795149
1,166,39.75889097,99.39722743,2834,25.64953371,-36.77935976,5.533333333,27.8019901,3.193761547,3.20793541,3.184936132,3.187811218,3.199854926,3.202346275,3.203877877,3.197585612
1,167,39.75692808,99.3923202,2833,25.69864722,7.068177679,5.566666667,30.3257086,3.220242957,3.19817686,3.198153711,3.193624107,3.200991255,3.20491969,3.209628624,3.188085726
1,168,39.75496107,99.38740268,2832,25.82761516,-8.185246845,5.6,26.65149089,3.198032037,3.203573629,3.20469646,3.200052389,3.204339392,3.193528289,3.212463243,3.207941025
1,169,39.75298996,99.3824749,2831,25.57055343,37.90403307,5.633333333,30.36791492,3.189240578,3.191399176,3.191624626,3.20542376,3.189722178,3.197351805,3.203637635,3.199470673
1,170,39.75101476,99.37753691,2830,25.50955166,3.535893,5.666666667,28.37889334,3.2020711,3.191473578,3.204758835,3.195094305,3.197403043,3.201901854,3.200824626,3.20019184
1,171,39.7490355,99.37258874,2829,25.49325827,-17.98086552,5.7,27.71124511,3.193994985,3.197603605,3.200017469,3.188999318,3.196299736,3.203101439,3.189780507,3.209252653
1,172,39.74705217,99.36763043,2828,25.50210277,16.75510917,5.733333333,32.5016209,3.210156906,3.190038795,3.210860957,3.198851347,3.203348116,3.196026792,3.207384359,3.203248752
1,173,39.74506481,99.36266202,2827,25.59074779,-18.2806398,5.766666667,26.09984892,3.193486774,3.190678384,3.188317581,3.201503534,3.204579771,3.205207725,3.199056151,3.190744028
1,174,39.74307342,99.35768355,2826,25.64093824,32.33946331,5.8,27.36336563,3.194543402,3.209218789,3.196122971,3.201147341,3.191394796,3.202692664,3.196338524,3.208373702
1,175,39.74107802,99.35269505,2825,25.6332029,-10.02224236,5.833333333,25.78162377,3.206188462,3.196034352,3.198986688,3.19559107,3.188644534,3.193140461,3.201585739,3.202602076
1,176,39.73907863,99.34769657,2824,25.69926199,3.989485022,5.866666667,29.71443155,3.201188383,3.197586136,3.207464533,3.200508335,3.205626031,3.185809799,3.168620798,3.202270304
1,177,39.73707525,99.34268814,2823,25.60156023,-35.95415169,5.9,31.04054008,3.188601875,3.198300386,3.197583224,3.212699205,3.203199972,3.201326872,3.206695929,3.202947981
1,178,39.73506792,99.33766979,2822,25.77442409,-5.910300964,5.933333333,31.00586101,3.196338584,3.208571807,3.191121999,3.202585978,3.187619442,3.201631551,3.201543917,3.21341164
1,179,39.73305663,99.33264157,2821,25.56824118,26.58908317,5.966666667,30.20310776,3.187480209,3.195192903,3.206581459,3.202682538,3.20144244,3.192350914,3.195273453,3.209960328
1,180,39.7310414,99.3276035,2820,25.9264203,24.45190443,6,27.64428316,3.199587926,3.203002878,3.199078493,3.190535316,3.207470483,3.204025859,3.218445095,3.191875349
1,181,39.72902225,99.32255563,2819,25.67508008,-22.05451529,6.033333333,27.34256624,3.206580583,3.189507648,3.201258773,3.207812053,3.183422919,3.19836054,3.195494322,3.194384342
1,182,39.7269992,99.31749799,2818,25.49714109,-21.91367432,6.066666667,24.99189441,3.203081701,3.208965486,3.19893377,3.201643891,3.20091447,3.200014428,3.191285259,3.208867557
1,183,39.72497225,99.31243061,2817,25.4714929,25.38442498,6.1,31.66457236,3.202361563,3.203159052,3.193547923,3.196326237,3.198590926,3.187727002,3.186495725,3.195194017
1,184,39.72294141,99.30735354,2816,25.65789669,34.43187361,6.133333333,28.84416054,3.204180166,3.194774901,3.191849558,3.193482515,3.196357261,3.197169128,3.217324172,3.208436965
1,185,39.72090672,99.30226679,2815,25.57318447,-32.3711263,6.166666667,27.11447757,3.208198193,3.209348643,3.192009433,3.190221083,3.191145038,3.210676049,3.195622466,3.189989151
1,186,39.71886817,99.29717041,2814,25.68568006,-3.995308846,6.2,30.3905024,3.19655203,3.198091156,3.202147306,3.202007608,3.193374555,3.205485251,3.194886452,3.198749789
1,187,39.71682577,99.29206444,2813,25.65678851,-13.00365768,6.233333333,26.24902387,3.205494193,3.194865429,3.195445189,3.204733344,3.193138135,3.196921664,3.204445937,3.21643274
1,188,39.71477956,99.28694889,2812,25.59126053,29.65507644,6.266666667,28.73191966,3.204843236,3.203781118,3.204246413,3.191414478,3.200924774,3.199761868,3.202572676,3.200932064
1,189,39.71272953,99.28182382,2811,25.49838475,-33.31800683,6.3,27.68926756,3.203037597,3.197508262,3.200468871,3.190177371,3.197440742,3.211126668,3.202550467,3.199832632
1,190,39.7106757,99.27668925,2810,25.41821833,-23.1099246,6.333333333,29.14961885,3.215168986,3.18911332,3.191124356,3.213701691,3.200367687,3.198059336,3.190406365,3.20358157
1,191,39.70861808,99.2715452,2809,25.54641821,20.19746701,6.366666667,27.88556763,3.204355679,3.191244045,3.198877795,3.197315873,3.202047817,3.191045998,3.21001558,3.20732659
1,192,39.70655669,99.26639173,2808,25.70276786,-35.89649208,6.4,25.3883298,3.197094596,3.19826865,3.198908623,3.193773532,3.196452565,3.197837837,3.212902947,3.207572946
1,193,39.70449154,99.26122885,2807,25.62569125,-0.597169543,6.433333333,28.13603747,3.207477238,3.202959405,3.191061384,3.199668071,3.207763908,3.189933883,3.205092426,3.218580874
1,194,39.70242264,99.2560566,2806,25.45051135,-4.631437226,6.466666667,29.88795546,3.208494533,3.211312233,3.20174671,3.207743456,3.194257174,3.20636691,3.205235105,3.202319289
1,195,39.70035,99.25087501,2805,25.62078171,-13.24790568,6.5,27.94741047,3.210528059,3.195689721,3.19850354,3.200763696,3.191763112,3.201815456,3.186248557,3.208375636
1,196,39.69827364,99.24568411,2804,25.64623809,-8.434214774,6.533333333,29.39520722,3.200373099,3.195832857,3.193325011,3.198123368,3.205506078,3.204381912,3.194355696,3.193231683
1,197,39.69619357,99.24048393,2803,25.49393711,2.395246954,6.566666667,26.11804693,3.20525519,3.194221221,3.200479278,3.200990037,3.202496497,3.206866163,3.189896297,3.184710725
1,198,39.6941098,99.23527451,2802,25.61844701,-27.09061133,6.6,27.95273057,3.195460422,3.214412227,3.216177393,3.214649417,3.198456149,3.185743079,3.181255687,3.195087695
1,199,39.69202235,99.23005587,2801,25.60698505,5.759670263,6.633333333,26.87588118,3.198415411,3.210405003,3.206942444,3.201819241,3.192881242,3.192313764,3.202033021,3.205576408
1,200,39.68993122,99.22482804,2800,25.46284356,24.43458634,6.666666667,29.34456551,3.20313505,3.191723216,3.205205341,3.203407288,3.191434669,3.193725432,3.205507968,3.19812394
1,201,39.68783642,99.21959106,2799,25.64293448,20.81287438,6.7,28.05668481,3.212713178,3.204009034,3.19610695,3.199918355,3.200507067,3.194172877,3.192699294,3.205611119
1,202,39.68573798,99.21434494,2798,25.66729414,-27.68800762,6.733333333,29.24213262,3.206762186,3.204830252,3.212122545,3.195665814,3.213394166,3.192792631,3.191898515,3.185920329
1,203,39.68363589,99.20908974,2797,25.72996615,-28.06004242,6.766666667,29.95787877,3.196433637,3.195970221,3.204207498,3.201951128,3.190456213,3.19685819,3.197028304,3.185792142
1,204,39.68153018,99.20382546,2796,25.72645625,-18.54605058,6.8,29.24491344,3.192152426,3.193833491,3.211469,3.201531606,3.20529735,3.188010916,3.209553716,3.210408817
1,205,39.67942086,99.19855214,2795,25.43467968,-11.11402189,6.833333333,28.49161318,3.18401324,3.194357466,3.203966125,3.205155108,3.194572042,3.197556004,3.195220952,3.200883344
1,206,39.67730793,99.19326981,2794,25.487461,-7.323553487,6.866666667,26.20321793,3.209577428,3.193831663,3.208006564,3.193746623,3.193218982,3.206548757,3.207375491,3.206811279
1,207,39.6751914,99.1879785,2793,25.66180423,14.37577735,6.9,27.994985,3.189473621,3.196272392,3.206583909,3.200332335,3.191410457,3.203666544,3.194281542,3.214356199
1,208,39.67307129,99.18267824,2792,25.66165431,-35.46556543,6.933333333,27.04043728,3.212358732,3.204832779,3.210888054,3.200518331,3.2061235,3.211821762,3.201963989,3.197958503
1,209,39.67094762,99.17736905,2791,25.66180572,-37.22618366,6.966666667,27.38068488,3.186363024,3.199334932,3.206587385,3.207565067,3.204034921,3.195669607,3.184185427,3.196038279
1,210,39.66882038,99.17205096,2790,26.06232778,-8.647154964,7,27.32583853,3.197565241,3.197496568,3.204948451,3.215885411,3.200988234,3.198266146,3.197926225,3.200995078
1,211,39.6666896,99.166724,2789,25.66850686,15.77309537,7.033333333,26.23613397,3.19337365,3.200961588,3.203606499,3.201677489,3.203660335,3.203469981,3.185824827,3.205094961
1,212,39.66455528,99.16138819,2788,25.73626788,-24.52517256,7.066666667,24.47679054,3.194631881,3.191233287,3.191164385,3.203468333,3.198219401,3.18654425,3.203824303,3.188483135
1,213,39.66241743,99.15604357,2787,25.71448021,11.3203585,7.1,26.79734251,3.201118571,3.201907991,3.207084617,3.214253478,3.189082589,3.199580209,3.197789318,3.203469997
1,214,39.66027606,99.15069016,2786,25.67816695,-19.21374896,7.133333333,28.34808301,3.20172535,3.19717963,3.196472782,3.191068393,3.207902893,3.203673633,3.207342146,3.197516831
1,215,39.6581312,99.14532799,2785,25.56216769,30.88688871,7.166666667,25.57328132,3.194745316,3.191373479,3.202871341,3.191681654,3.214789305,3.189538859,3.202189281,3.212534838
1,216,39.65598283,99.13995708,2784,25.69107631,31.65519554,7.2,28.02822803,3.204792718,3.20140539,3.192252131,3.188945846,3.206160401,3.212049178,3.1964892,3.190887508
1,217,39.65383098,99.13457746,2783,25.50726097,-16.21702366,7.233333333,31.42048316,3.180334645,3.192153881,3.199090745,3.212792986,3.20538507,3.202440683,3.196799043,3.195334674
1,218,39.65167566,99.12918916,2782,25.57158177,-21.60049968,7.266666667,29.8415018,3.211245181,3.201605908,3.183179194,3.194611683,3.193134272,3.195629888,3.204503285,3.199140441
1,219,39.64951688,99.1237922,2781,25.54175637,-7.095682235,7.3,30.95837472,3.199385077,3.210507785,3.194428311,3.214913596,3.194629539,3.200713586,3.197750371,3.200987353
1,220,39.64735464,99.11838661,2780,25.6098249,-20.75747319,7.333333333,28.70403018,3.203556736,3.203470682,3.193975061,3.191016683,3.220025374,3.196128125,3.2055937,3.18713887
1,221,39.64518896,99.11297241,2779,25.87775903,13.79070746,7.366666667,30.10151768,3.197763098,3.198982405,3.203782521,3.178220367,3.201329125,3.190802068,3.202594766,3.191709366
1,222,39.64301985,99.10754963,2778,25.37592818,26.08517476,7.4,26.69686349,3.193156138,3.197810979,3.191581364,3.196195724,3.190452994,3.185334636,3.208143656,3.18963161
1,223,39.64084732,99.10211829,2777,25.68235122,13.84737047,7.433333333,26.84018752,3.198570553,3.206023129,3.195080447,3.193398673,3.201809905,3.208943471,3.190645478,3.198798817
1,224,39.63867137,99.09667842,2776,25.4064741,25.94803578,7.466666667,23.06954763,3.186140043,3.196854392,3.200273637,3.193163003,3.196344065,3.188734186,3.200616629,3.208445554
1,225,39.63649202,99.09123005,2775,25.54336818,-8.240627023,7.5,30.13506185,3.191222849,3.195018626,3.20402037,3.209696726,3.188054482,3.198649722,3.202265047,3.199183549
1,226,39.63430928,99.08577319,2774,25.73067407,-27.49464234,7.533333333,30.77258316,3.180185663,3.20400872,3.212154691,3.200933294,3.191751152,3.195894982,3.214159305,3.2072797
1,227,39.63212315,99.08030787,2773,25.6077136,19.03607579,7.566666667,27.00428096,3.205120213,3.202851301,3.194710903,3.198395431,3.199376618,3.204396595,3.212071351,3.208946705
1,228,39.62993365,99.07483413,2772,25.47067063,-11.16203959,7.6,27.54288693,3.188644925,3.20179196,3.205894107,3.204950883,3.19496613,3.223312874,3.189783324,3.191334492
1,229,39.62774079,99.06935197,2771,25.51416355,13.70166602,7.633333333,26.6430482,3.201868761,3.216934424,3.193310441,3.197873373,3.208618349,3.199857103,3.197323169,3.204525063
1,230,39.62554457,99.06386143,2770,25.68155173,-18.34848464,7.666666667,28.68877639,3.202180144,3.20824351,3.210331751,3.202456024,3.202333862,3.201712888,3.203913044,3.200441365
1,231,39.62334501,99.05836253,2769,25.512356,-33.50162922,7.7,30.02487858,3.199995132,3.209573017,3.212128929,3.187939576,3.200080169,3.194490445,3.197512228,3.20322013
1,232,39.62114211,99.05285528,2768,25.62597503,39.40654364,7.733333333,24.86301045,3.205355507,3.199102988,3.184693277,3.192279635,3.207171997,3.178076589,3.209499417,3.20416984
1,233,39.61893589,99.04733973,2767,25.60546862,-27.50387937,7.766666667,28.73698936,3.210529409,3.198411447,3.183508757,3.203442901,3.210197225,3.207397774,3.194698468,3.200694089
1,234,39.61672635,99.04181588,2766,25.52180796,39.07367952,7.8,27.50199081,3.19573731,3.193445868,3.207643109,3.190419742,3.192849469,3.191167795,3.18807802,3.201171314
1,235,39.61451351,99.03628377,2765,25.85727329,38.18239461,7.833333333,28.20410991,3.209292024,3.198520986,3.187954018,3.206719556,3.213485614,3.194830061,3.196171566,3.204125285
1,236,39.61229736,99.0307434,2764,25.67607028,23.50544831,7.866666667,28.8261892,3.21297499,3.195841327,3.189340402,3.205051349,3.206392545,3.200049052,3.195534934,3.20795503
1,237,39.61007793,99.02519482,2763,25.35698289,12.75383697,7.9,27.66123561,3.204224288,3.193852516,3.200392758,3.18918634,3.205487124,3.197902131,3.196514313,3.199737004
1,238,39.60785521,99.01963804,2762,25.62237452,6.22456402,7.933333333,27.81354366,3.200322462,3.20715944,3.204728724,3.198748726,3.206109345,3.203205898,3.196587203,3.199002255
1,239,39.60562923,99.01407307,2761,25.52058562,29.28812363,7.966666667,27.6150247,3.198814217,3.204042091,3.197063819,3.196876727,3.215750058,3.207517884,3.193915195,3.204567528
1,240,39.60339998,99.00849996,2760,25.702292,-16.84483827,8,29.74656916,3.200946801,3.203132409,3.201098731,3.209517141,3.202764963,3.19950329,3.208337525,3.20186628
1,241,39.60116748,99.00291871,2759,25.50489751,-2.585503001,8.033333333,28.75376793,3.200971829,3.202512181,3.199251128,3.200073816,3.195306443,3.193990662,3.192011437,3.188864134
1,242,39.59893174,98.99732934,2758,25.58623163,9.551197549,8.066666667,28.39705037,3.192962261,3.198605864,3.200824941,3.197829627,3.181154372,3.212596691,3.208691841,3.203566079
1,243,39.59669276,98.99173189,2757,25.66059847,-7.10476193,8.1,25.7122869,3.215259925,3.192181087,3.215101001,3.192278287,3.201909903,3.189809301,3.200117553,3.203089332
1,244,39.59445055,98.98612637,2756,25.70389062,-5.801083673,8.133333333,27.31855646,3.198762477,3.20571102,3.200792116,3.195820682,3.195465493,3.20648731,3.194770064,3.207323224
1,245,39.59220512,98.98051281,2755,25.45596443,-13.5772266,8.166666667,29.61760449,3.209781694,3.186650289,3.209063411,3.216483382,3.20201603,3.204792673,3.208296043,3.197796141
1,246,39.58995649,98.97489121,2754,25.55985985,5.138545335,8.2,28.06785383,3.201458242,3.189486404,3.20110908,3.203984896,3.204129304,3.208523398,3.193801583,3.195739146
1,247,39.58770465,98.96926162,2753,25.54300656,28.04596224,8.233333333,29.18715665,3.215164059,3.198797373,3.20160027,3.19946392,3.193426553,3.212988234,3.195778389,3.190981716
1,248,39.58544962,98.96362404,2752,25.52160049,-23.87772976,8.266666667,31.17972124,3.196394078,3.183986352,3.1947897,3.192254971,3.204939429,3.194612686,3.207102431,3.211187872
1,249,39.5831914,98.9579785,2751,25.81185451,34.7546431,8.3,29.86949092,3.206249403,3.198276894,3.201128916,3.18780012,3.198929765,3.193116492,3.205554611,3.220582019
1,250,39.58093001,98.95232502,2750,25.64859781,15.1270123,8.333333333,28.16768501,3.203998573,3.184070879,3.197110158,3.200979927,3.200698859,3.194153495,3.201962334,3.190059993
1,251,39.57866545,98.94666362,2749,25.44869393,25.86185701,8.366666667,27.08021949,3.19244073,3.205166381,3.191874694,3.204305693,3.18904429,3.214118607,3.193805841,3.198210667
1,252,39.57639773,98.94099432,2748,25.71014343,4.49525541,8.4,23.40361073,3.202644906,3.1954772,3.201147248,3.204602854,3.207684906,3.206331979,3.198625516,3.198826946
1,253,39.57412685,98.93531714,2747,25.85465874,22.36133611,8.433333333,27.69690714,3.218792868,3.207599113,3.192625411,3.200799905,3.197318855,3.198917326,3.190164039,3.196704614
1,254,39.57185284,98.9296321,2746,25.72389583,-38.70396821,8.466666667,27.41317751,3.214492446,3.20463261,3.180070709,3.209733788,3.208717036,3.197125718,3.205738108,3.193124806
1,255,39.56957569,98.92393922,2745,25.4176756,25.47043398,8.5,28.70265915,3.196237954,3.211988371,3.19782616,3.185042147,3.199493574,3.199371293,3.209586949,3.200114691
